Read_fragtion	Genomospecies	MG_1T016	MG_1T034	MG_1T039	MG_1T055	MG_1T072	MG_1T078	MG_1T091	MG_2T009	MG_2T010	MG_2T016	MG_2T048	MG_2T066	MG_2T078	MG_2T084	MG_3T000
1	gsp002	2.13016	0.502955	0.0739558	0.0120704	0.341354	0.268884	0.226727	2.6772	2.98477	3.10461	1.49036	2.91822	3.34384	4.37654	2.9408
5	gsp002	11.2106	3.0195	0.676793	0.206987	2.11388	1.74775	1.44278	14.1757	15.7529	16.1515	7.91642	15.0927	17.48	22.6835	15.218
10	gsp002	22.7238	6.22289	1.48538	0.486819	4.32183	3.62597	2.94435	28.3408	31.8539	32.6533	16.1369	30.4827	35.27	45.7721	30.6777
20	gsp002	45.7392	12.709	3.09781	1.05868	8.87675	7.31097	6.10584	57.2634	64.2417	65.9183	32.4238	61.4694	70.9824	92.12	61.8752
30	gsp002	68.8802	19.0772	4.69959	1.70438	13.4709	11.1783	9.16655	86.1715	96.4642	98.9862	48.9196	92.3787	106.932	138.558	93.1851
40	gsp002	91.8995	25.5921	6.31965	2.32074	17.8621	14.926	12.3148	115.268	128.95	132.155	65.3468	123.641	142.881	184.764	124.241
50	gsp002	115.114	32.0045	7.89318	2.87549	22.5085	18.5703	15.3819	144.296	161.627	165.387	81.9335	154.467	178.502	231.524	155.522
60	gsp002	138.261	38.4126	9.58725	3.51238	27.0951	22.3866	18.4047	173.182	193.936	198.384	98.46	185.706	214.22	277.644	186.891
70	gsp002	161.532	45.0586	11.1228	4.10008	31.5735	26.2473	21.5855	202.446	226.717	231.811	115.12	216.673	250.338	324.086	218.192
80	gsp002	184.613	51.5665	12.7792	4.70712	36.0077	29.8882	24.7441	231.238	258.947	264.845	131.617	247.628	285.998	370.727	249.438
90	gsp002	207.79	58.0692	14.4071	5.31719	40.6416	33.743	27.8044	260.199	291.441	298.046	148.025	278.708	321.82	417.024	280.696
100	gsp002	230.943	64.5356	16.0469	5.92665	45.1732	37.5288	30.9364	289.219	324.036	331.449	164.574	309.866	357.801	463.534	311.984
